Epoch,Train_loss,Train_acc,Train_jcn,Train_wp,Val_loss,Val_acc,Val_jcn,Val_wp
1,4.480754503037252,0.11609259370558249,0.19849803015570305,0.6306967750182281,3.3241367819301413,0.2508,0.3299841953202955,0.7187005060601853
2,3.1336327823875756,0.29317567499006764,0.3674397744751797,0.7287447314412083,2.6746556274452185,0.36,0.4312075086078274,0.7641214815647852
3,2.686472653746088,0.3721841102682164,0.4407987222147975,0.7653405383163024,2.302325432425796,0.43396,0.49980963352663477,0.8002379614723498
4,2.449116873370835,0.41585132929586854,0.48097571955817725,0.784597273866282,2.1247501742313903,0.47026,0.532640999915513,0.8111875481320237
5,2.296234762880689,0.4455149094536466,0.5082223887484623,0.7973154281852143,2.062867677443067,0.4801,0.5418545016652995,0.8173906322442089
6,2.1836226453947094,0.4678070852589865,0.5286205362861943,0.8067653016104969,1.8876089691202518,0.51546,0.5741916539004848,0.8309487352218768
7,2.1002820207459516,0.48462846763926953,0.543922346852377,0.8136312206675693,1.8161918621401398,0.52898,0.5867240635836003,0.837623596297091
8,2.0303992411635683,0.4985251727526544,0.556626933108522,0.8193705814938202,1.7418689666896685,0.54726,0.6029919854807152,0.844569215731703
9,1.9738194761048269,0.5100630909163286,0.5671620924110894,0.824248621734227,1.7221839863572739,0.5506,0.6061025617555879,0.8448602873354645
10,1.9263557002448484,0.5200243215755636,0.576300603326646,0.8282656746779238,1.7019266395578536,0.55596,0.6109224006857549,0.8469381833528423
11,1.8839418321853794,0.5286594175466587,0.5841090662026228,0.8317155458076074,1.6474290406419256,0.56558,0.6199802971068721,0.8514966549746563
12,1.8467595645454897,0.5361463415776397,0.5910081704573508,0.8349551040424744,1.6355706127292702,0.56856,0.6225270982979627,0.8519709000612855
13,1.8129868593632932,0.5428464829331383,0.597070665865534,0.8376855322061352,1.6131941391608864,0.575,0.6279743167558165,0.8540648653874622
14,1.7860403636691755,0.5486724213158785,0.6023436058587877,0.8398782290909743,1.575389429730961,0.58372,0.6362090761344547,0.8587452985814409
15,1.7579957153553714,0.5544647965487716,0.6075618503537712,0.842173595729914,1.5538310406931521,0.58546,0.6378502496741851,0.8593790189958677
16,1.7318766852837644,0.5601541407170182,0.6127637040742812,0.8444367596226436,1.573707380766751,0.5809,0.6333578937420581,0.8563573383172597
