Epoch,Train_loss,Train_acc,Train_jcn,Train_wp,Val_loss,Val_acc,Val_jcn,Val_wp
1,4.6125008201915145,0.12995651620748896,0.21082175496683792,0.6261658424342598,3.4716172576536652,0.25322,0.33120464286500695,0.7172143446732766
2,3.202689515716683,0.3082267963505148,0.38005319862174797,0.7328156553420663,2.6345009858612625,0.39306,0.4605422834449856,0.7789816726938127
3,2.748791326261532,0.3846789684717137,0.4507862830222165,0.7686713868296216,2.330321796144702,0.44388,0.5080457713358205,0.8036001270494011
4,2.508172154697426,0.42808080445406416,0.4907310859269768,0.7881567870607284,2.2473280644385176,0.46194,0.5242685951535218,0.8106100528989891
5,2.3535027225723177,0.4563573679309567,0.5166047280873806,0.8004799823583688,2.0410572128622495,0.5046,0.563373834447351,0.8271106684747342
6,2.2423374390067483,0.47739521857806205,0.535831595308974,0.8096537383263606,1.9552729868357932,0.52094,0.5777648508900721,0.8341131863228849
7,2.1549979168495366,0.49421035665139673,0.5511597724066722,0.8167473963441331,1.8855820728660946,0.53536,0.5913239164857054,0.8401347912774981
8,2.0873982410790792,0.5074959002222192,0.5632617258470647,0.8223549985360075,1.807704984716473,0.55278,0.6069389101887288,0.8473573887009239
9,2.0289338994831616,0.5182119114838268,0.5730238522981661,0.826970229487636,1.7961471394509683,0.55228,0.6068305831684854,0.8480159364464503
10,1.98127005748999,0.5276400344373529,0.5816282163638401,0.8308500153881365,1.7657822199865978,0.55974,0.6133724741639706,0.8515567718783652
11,1.9379867640969821,0.5358817390707066,0.5891559924315208,0.834397838096817,1.71446940904781,0.57074,0.6233229477365311,0.853994208532651
12,1.899310355227299,0.5443599468297263,0.5967727000605989,0.8377049386663786,1.686745883107826,0.57626,0.6283987934565111,0.8572693931154463
13,1.869511338585153,0.5495138416771584,0.6014261888514968,0.8398454311093542,1.6885305865681217,0.57642,0.6287528936600159,0.8574032432373693
14,1.839594545677808,0.5553920761305903,0.6068503251802068,0.8424087241359628,1.696432115976916,0.57474,0.6267313060515112,0.8563635032237612
15,1.8138651100499241,0.5603929854577897,0.6113161834150059,0.8443475851506071,1.6283532066454813,0.58724,0.6383493559247748,0.86166475545199
16,1.7886067982584826,0.5649887953717196,0.6154487140713001,0.8460982156424713,1.6343431880428185,0.59066,0.6415488011547511,0.8626500144568572
17,1.7664261243374408,0.5699889241605505,0.620019486669089,0.8482413946463776,1.6070415385816947,0.5951,0.6452510998500262,0.863887263586544
18,1.743625156588731,0.5741257775137824,0.6236874841586849,0.8497755670255696,1.6092396363940948,0.59494,0.6449489019268033,0.863624301554447
19,1.7245330860958608,0.5784585459975163,0.6275515294400296,0.8514296451122274,1.5813497256446578,0.6016,0.6513545339500992,0.8662435643800571
20,1.7104795650363749,0.5813972729550481,0.6302781528625292,0.8527592364783498,1.579013210523758,0.59944,0.6491374420142383,0.8659632643298102
21,1.6887977305161395,0.5852078612702325,0.6337069049787903,0.8542569913638268,1.5696236303753637,0.60156,0.6511829572208365,0.8667708033134506
22,1.67651786203479,0.5883214288223159,0.6365231586725077,0.85548151952795,1.5582748875382522,0.6035,0.6528585375585361,0.8676673601100495
23,1.6607041923225492,0.5909448182789597,0.6388710164519944,0.8566791194195329,1.5570605977777043,0.60454,0.6535526723383913,0.8667990877130888
24,1.6474423411934564,0.5942582036533879,0.6418386672151485,0.8577974536162268,1.5270008832072184,0.61126,0.6598563630124669,0.8704711285145259
